transaction_id,merchant_id,customer_id,amount,payment_method,status,failure_reason,retry_count,created_at
TXN100907,MERCHANT001,CUSTOMER4619,2566.94,NET_BANKING,SUCCESS,,0,2026-08-05T02:21:44.386224
TXN100908,MERCHANT004,CUSTOMER1435,16986.98,WALLET,SUCCESS,,0,2026-07-29T04:24:35.386229
TXN100909,MERCHANT001,CUSTOMER6187,13845.46,WALLET,SUCCESS,,0,2026-08-03T18:27:38.386234
TXN100910,MERCHANT002,CUSTOMER9498,22987.79,UPI,SUCCESS,,0,2026-07-31T07:42:02.386239
TXN100911,MERCHANT004,CUSTOMER5079,5762.81,NET_BANKING,SUCCESS,,0,2026-08-16T20:26:25.386245
TXN100912,MERCHANT002,CUSTOMER6825,17979.21,UPI,SUCCESS,,0,2026-07-28T01:28:47.386250
TXN100913,MERCHANT003,CUSTOMER9452,9573.36,WALLET,SUCCESS,,0,2026-08-01T05:18:30.386255
TXN100914,MERCHANT005,CUSTOMER1710,15965.43,CARD,SUCCESS,,0,2026-08-07T09:39:38.386260
TXN100915,MERCHANT004,CUSTOMER3369,20458.36,CARD,SUCCESS,,0,2026-08-04T11:37:46.386266
TXN100916,MERCHANT001,CUSTOMER1126,21437.55,UPI,SUCCESS,,0,2026-07-27T22:17:41.386271
TXN100917,MERCHANT002,CUSTOMER3661,12318.68,CARD,SUCCESS,,0,2026-08-17T06:10:14.386276
TXN100918,MERCHANT005,CUSTOMER1701,17505.47,NET_BANKING,SUCCESS,,0,2026-08-01T02:39:32.386281
TXN100919,MERCHANT003,CUSTOMER3739,4035.14,NET_BANKING,SUCCESS,,0,2026-08-01T02:31:50.386286
TXN100920,MERCHANT003,CUSTOMER4903,17942.19,NET_BANKING,SUCCESS,,0,2026-08-08T13:44:33.386291
TXN100921,MERCHANT001,CUSTOMER6966,5151.15,CARD,SUCCESS,,0,2026-08-14T17:26:36.386297
TXN100922,MERCHANT003,CUSTOMER4713,14075.33,NET_BANKING,SUCCESS,,0,2026-08-03T05:20:09.386302
TXN100923,MERCHANT005,CUSTOMER1735,1042.9,WALLET,SUCCESS,,0,2026-08-13T23:06:06.386307
TXN100924,MERCHANT002,CUSTOMER7667,10926.93,WALLET,SUCCESS,,0,2026-08-18T00:06:45.386312
TXN100925,MERCHANT004,CUSTOMER6815,12143.07,NET_BANKING,SUCCESS,,0,2026-08-22T15:30:25.386317
TXN100926,MERCHANT004,CUSTOMER8893,22883.43,UPI,SUCCESS,,0,2026-08-24T15:59:34.386322
TXN100927,MERCHANT002,CUSTOMER2007,22756.98,NET_BANKING,SUCCESS,,0,2026-08-23T02:59:09.386327
TXN100928,MERCHANT001,CUSTOMER4343,22377.85,NET_BANKING,SUCCESS,,0,2026-07-27T05:05:59.386332
TXN100929,MERCHANT005,CUSTOMER8945,16913.21,CARD,SUCCESS,,0,2026-08-19T14:15:45.386338
TXN100930,MERCHANT004,CUSTOMER8236,2460.7,UPI,FAILED,UNKNOWN,1,2026-08-11T04:07:40.386344
TXN100931,MERCHANT005,CUSTOMER2244,24824.6,UPI,SUCCESS,,0,2026-08-03T02:05:45.386349
TXN100932,MERCHANT005,CUSTOMER3860,11207.54,NET_BANKING,SUCCESS,,0,2026-08-04T04:20:27.386354
TXN100933,MERCHANT004,CUSTOMER6824,14555.93,CARD,SUCCESS,,0,2026-08-09T17:45:16.386359
TXN100934,MERCHANT004,CUSTOMER5333,18880.43,WALLET,SUCCESS,,0,2026-08-24T07:27:08.386365
TXN100935,MERCHANT005,CUSTOMER7848,4054.54,WALLET,SUCCESS,,0,2026-08-03T17:44:56.386370
TXN100936,MERCHANT003,CUSTOMER9396,17860.07,NET_BANKING,SUCCESS,,0,2026-07-27T09:21:21.386375
TXN100937,MERCHANT003,CUSTOMER7828,5964.63,UPI,SUCCESS,,0,2026-08-03T20:17:02.386380
TXN100938,MERCHANT005,CUSTOMER2111,21046.9,NET_BANKING,SUCCESS,,0,2026-08-09T18:25:33.386385
TXN100939,MERCHANT002,CUSTOMER7016,7696.78,UPI,SUCCESS,,0,2026-08-13T01:31:46.386391
TXN100940,MERCHANT001,CUSTOMER8298,4543.46,CARD,SUCCESS,,0,2026-08-07T16:26:23.386396
TXN100941,MERCHANT005,CUSTOMER4343,9176.04,WALLET,FAILED,UNKNOWN,1,2026-07-26T21:58:08.386402
TXN100942,MERCHANT004,CUSTOMER6811,14174.24,CARD,SUCCESS,,0,2026-07-28T02:18:11.386407
TXN100943,MERCHANT003,CUSTOMER1707,12675.83,CARD,SUCCESS,,0,2026-08-17T22:27:36.386412
TXN100944,MERCHANT004,CUSTOMER3719,8229.98,UPI,SUCCESS,,0,2026-07-28T01:32:59.386417
TXN100945,MERCHANT001,CUSTOMER6920,24375.29,NET_BANKING,SUCCESS,,0,2026-08-04T19:00:38.386422
TXN100946,MERCHANT002,CUSTOMER3836,11036.47,UPI,SUCCESS,,0,2026-08-10T03:28:57.386428
TXN100947,MERCHANT003,CUSTOMER3949,16576.21,WALLET,SUCCESS,,0,2026-08-24T21:22:28.386433
TXN100948,MERCHANT004,CUSTOMER5828,18834.55,UPI,FAILED,INSUFFICIENT_FUNDS,0,2026-08-21T19:15:51.386439
TXN100949,MERCHANT001,CUSTOMER4599,8608.1,UPI,SUCCESS,,0,2026-08-14T06:25:27.386444
TXN100950,MERCHANT002,CUSTOMER6127,18374.74,WALLET,SUCCESS,,0,2026-07-30T16:19:36.386449
TXN100951,MERCHANT002,CUSTOMER9501,23311.54,NET_BANKING,SUCCESS,,0,2026-07-31T06:56:02.386455
TXN100952,MERCHANT004,CUSTOMER3563,16520.24,WALLET,FAILED,TIMEOUT,0,2026-07-26T23:42:36.386461
TXN100953,MERCHANT005,CUSTOMER7405,245.35,WALLET,SUCCESS,,0,2026-08-01T20:34:02.386466
TXN100954,MERCHANT005,CUSTOMER6166,3454.95,NET_BANKING,SUCCESS,,0,2026-08-21T03:42:41.386471
TXN100955,MERCHANT003,CUSTOMER8489,10784.67,CARD,SUCCESS,,0,2026-07-29T05:13:56.386477
TXN100956,MERCHANT002,CUSTOMER7508,20836.74,CARD,FAILED,BANK_DECLINED,2,2026-08-06T02:15:53.386483
TXN100957,MERCHANT004,CUSTOMER3864,11697.18,NET_BANKING,SUCCESS,,0,2026-08-12T22:34:54.386488
TXN100958,MERCHANT003,CUSTOMER9741,19953.82,WALLET,SUCCESS,,0,2026-07-28T08:43:55.386494
TXN100959,MERCHANT003,CUSTOMER7004,16855.23,CARD,SUCCESS,,0,2026-08-07T15:01:52.386499
TXN100960,MERCHANT003,CUSTOMER8044,1388.09,NET_BANKING,SUCCESS,,0,2026-08-19T11:46:32.386504
TXN100961,MERCHANT002,CUSTOMER9420,9698.83,UPI,SUCCESS,,0,2026-08-20T10:31:31.386509
TXN100962,MERCHANT004,CUSTOMER1726,15519.14,NET_BANKING,SUCCESS,,0,2026-08-19T08:37:30.386514
TXN100963,MERCHANT005,CUSTOMER4937,24123.98,CARD,FAILED,TIMEOUT,2,2026-08-13T14:16:17.386521
TXN100964,MERCHANT005,CUSTOMER2958,16332.81,WALLET,SUCCESS,,0,2026-08-24T05:02:58.386526
TXN100965,MERCHANT002,CUSTOMER9319,20586.44,NET_BANKING,SUCCESS,,0,2026-08-14T02:59:12.386531
TXN100966,MERCHANT003,CUSTOMER7488,12153.47,NET_BANKING,SUCCESS,,0,2026-08-21T04:14:37.386536
TXN100967,MERCHANT003,CUSTOMER5924,21087.18,WALLET,SUCCESS,,0,2026-07-31T22:50:59.386542
TXN100968,MERCHANT004,CUSTOMER7262,9439.65,WALLET,FAILED,UNKNOWN,2,2026-07-27T21:54:37.386548
TXN100969,MERCHANT002,CUSTOMER3510,9846.76,CARD,SUCCESS,,0,2026-08-09T01:35:35.386553
TXN100970,MERCHANT003,CUSTOMER9075,6313.98,WALLET,SUCCESS,,0,2026-08-08T21:50:28.386558
TXN100971,MERCHANT004,CUSTOMER4257,12520.25,UPI,SUCCESS,,0,2026-07-31T01:28:46.386563
TXN100972,MERCHANT002,CUSTOMER9511,11043.45,UPI,FAILED,NETWORK_ERROR,3,2026-07-25T13:22:40.386569
TXN100973,MERCHANT003,CUSTOMER1384,11985.8,WALLET,SUCCESS,,0,2026-08-15T09:19:48.386575
TXN100974,MERCHANT004,CUSTOMER6261,7411.03,NET_BANKING,SUCCESS,,0,2026-07-30T21:51:15.386580
TXN100975,MERCHANT001,CUSTOMER6266,9829.04,WALLET,SUCCESS,,0,2026-08-11T02:50:58.386585
TXN100976,MERCHANT003,CUSTOMER8549,21331.67,UPI,SUCCESS,,0,2026-08-14T12:04:36.386590
TXN100977,MERCHANT004,CUSTOMER5371,22495.61,CARD,SUCCESS,,0,2026-08-18T20:36:35.386595
TXN100978,MERCHANT004,CUSTOMER5066,17305.23,CARD,SUCCESS,,0,2026-08-06T01:02:33.386600
TXN100979,MERCHANT005,CUSTOMER2386,15881.5,WALLET,SUCCESS,,0,2026-08-15T13:21:06.386606
TXN100980,MERCHANT005,CUSTOMER8848,21372.08,CARD,SUCCESS,,0,2026-08-02T06:30:35.386611
TXN100981,MERCHANT004,CUSTOMER2060,20130.43,NET_BANKING,SUCCESS,,0,2026-08-09T11:53:45.386616
TXN100982,MERCHANT001,CUSTOMER3787,10850.67,WALLET,SUCCESS,,0,2026-08-12T18:56:40.386621
TXN100983,MERCHANT002,CUSTOMER1301,18355.08,UPI,SUCCESS,,0,2026-08-09T13:50:49.386626
TXN100984,MERCHANT004,CUSTOMER5348,8408.43,CARD,SUCCESS,,0,2026-08-03T04:07:36.386631
TXN100985,MERCHANT004,CUSTOMER7426,21228.98,NET_BANKING,SUCCESS,,0,2026-07-31T03:14:04.386636
TXN100986,MERCHANT005,CUSTOMER3525,17509.79,UPI,SUCCESS,,0,2026-08-18T12:44:19.386642
TXN100987,MERCHANT001,CUSTOMER2992,15303.7,WALLET,FAILED,NETWORK_ERROR,1,2026-08-12T02:58:29.386648
TXN100988,MERCHANT001,CUSTOMER7354,5062.33,UPI,FAILED,UNKNOWN,1,2026-08-02T21:33:55.386655
TXN100989,MERCHANT003,CUSTOMER8993,9299.19,UPI,SUCCESS,,0,2026-08-17T09:12:47.386660
TXN100990,MERCHANT003,CUSTOMER1326,16987.87,CARD,SUCCESS,,0,2026-08-07T23:22:27.386665
TXN100991,MERCHANT005,CUSTOMER8395,18497.41,UPI,FAILED,BANK_DECLINED,0,2026-08-16T09:51:52.386671
TXN100992,MERCHANT003,CUSTOMER7242,4538.44,CARD,FAILED,UNKNOWN,3,2026-07-26T00:45:18.386677
TXN100993,MERCHANT004,CUSTOMER1162,24289.0,UPI,SUCCESS,,0,2026-08-06T13:00:05.386691
TXN100994,MERCHANT005,CUSTOMER4680,11353.74,NET_BANKING,SUCCESS,,0,2026-08-21T08:30:52.386696
TXN100995,MERCHANT005,CUSTOMER5401,1186.65,WALLET,SUCCESS,,0,2026-08-12T13:37:33.386701
TXN100996,MERCHANT004,CUSTOMER1829,7832.6,WALLET,SUCCESS,,0,2026-08-05T01:47:05.386707
TXN100997,MERCHANT005,CUSTOMER2080,18974.33,UPI,FAILED,INSUFFICIENT_FUNDS,0,2026-07-26T15:56:01.386713
TXN100998,MERCHANT002,CUSTOMER4822,16925.46,WALLET,SUCCESS,,0,2026-08-24T09:00:24.386718
TXN100999,MERCHANT004,CUSTOMER5054,4303.03,WALLET,SUCCESS,,0,2026-08-12T11:00:23.386723
TXN101000,MERCHANT001,CUSTOMER4718,12059.43,WALLET,SUCCESS,,0,2026-08-12T11:52:38.386728
